FirmName,Bales,Port,Year
Ralli & Co.,300,NO,1860
Fachiri & Co,250,NO,1859
Rodocanachi & Co.,54,NY,1863
Franghiadi & Co.,75,NY,1860
Ralli & Co.,250,AL,1863
Benach & Co.,400,NO,1860
Benach & Co.,325,MB,1859
Aggelasto & Co.,240,NO,1860
Aggelasto & Co.,215,MB,1861
Franghiadi & Co.,245,AL,1864
Rodocanachi & Co.,215,SV,1860
Choremi & Co.,1200,AL,1863
Choremi & Co.,900,CC,1864
Aggelasto & Co.,220,NO,1860
Ralli & Co.,400,CC,1863
Ralli & Co.,250,NY,1861
Fachiri & Co,124,AL,1864
Rodocanachi & Co.,400,AL,1864
